datetime_utc,close
2017-06-07 23:00:00+00:00,22396.0
2017-06-08 23:00:00+00:00,22301.0
2017-06-11 23:00:00+00:00,22361.0
2017-06-12 23:00:00+00:00,22332.0
2017-06-13 23:00:00+00:00,22352.0
2017-06-14 23:00:00+00:00,22345.0
2017-06-15 23:00:00+00:00,22339.0
2017-06-18 23:00:00+00:00,22481.0
2017-06-19 23:00:00+00:00,22406.0
2017-06-20 23:00:00+00:00,22329.0
2017-06-21 23:00:00+00:00,22395.0
2017-06-22 23:00:00+00:00,22312.0
2017-06-25 23:00:00+00:00,22369.0
2017-06-26 23:00:00+00:00,22236.0
2017-06-27 23:00:00+00:00,22355.0
2017-06-28 23:00:00+00:00,22318.0
2017-06-29 23:00:00+00:00,22338.0
2017-07-02 23:00:00+00:00,22411.0
2017-07-03 23:00:00+00:00,22392.0
2017-07-04 23:00:00+00:00,22331.0
2017-07-05 23:00:00+00:00,22730.0
2017-07-06 23:00:00+00:00,22744.0
2017-07-09 23:00:00+00:00,22390.0
2017-07-10 23:00:00+00:00,22246.0
2017-07-11 23:00:00+00:00,22463.0
2017-07-12 23:00:00+00:00,22357.0
2017-07-13 23:00:00+00:00,22274.0
2017-07-16 23:00:00+00:00,22344.0
2017-07-17 23:00:00+00:00,22387.0
2017-07-18 23:00:00+00:00,22400.0
2017-07-19 23:00:00+00:00,22142.0
2017-07-20 23:00:00+00:00,22356.0
2017-07-23 23:00:00+00:00,22401.0
2017-07-24 23:00:00+00:00,22397.0
2017-07-25 23:00:00+00:00,22194.0
2017-07-26 23:00:00+00:00,22440.0
2017-07-27 23:00:00+00:00,22307.0
2017-07-30 23:00:00+00:00,22181.0
2017-07-31 23:00:00+00:00,22400.0
2017-08-01 23:00:00+00:00,22346.0
2017-08-02 23:00:00+00:00,22330.0
2017-08-03 23:00:00+00:00,22582.0
2017-08-06 23:00:00+00:00,22399.0
2017-08-07 23:00:00+00:00,22517.0
2017-08-08 23:00:00+00:00,22345.0
2017-08-09 23:00:00+00:00,22302.0
2017-08-10 23:00:00+00:00,22271.0
2017-08-13 23:00:00+00:00,22423.0
2017-08-14 23:00:00+00:00,22411.0
2017-08-15 23:00:00+00:00,22252.0
2017-08-16 23:00:00+00:00,22336.0
2017-08-17 23:00:00+00:00,22366.0
2017-08-20 23:00:00+00:00,22284.0
2017-08-21 23:00:00+00:00,22371.0
2017-08-22 23:00:00+00:00,22342.0
2017-08-23 23:00:00+00:00,22386.0
2017-08-24 23:00:00+00:00,22196.0
2017-08-27 23:00:00+00:00,22323.0
2017-08-28 23:00:00+00:00,22528.0
2017-08-29 23:00:00+00:00,22502.0
2017-08-30 23:00:00+00:00,22290.0
2017-08-31 23:00:00+00:00,22495.0
2017-09-03 23:00:00+00:00,22415.0
2017-09-04 23:00:00+00:00,22366.0
2017-09-05 23:00:00+00:00,22406.0
2017-09-06 23:00:00+00:00,22326.0
2017-09-07 23:00:00+00:00,22458.0
2017-09-10 23:00:00+00:00,22500.0
2017-09-11 23:00:00+00:00,22343.0
2017-09-12 23:00:00+00:00,22575.0
2017-09-13 23:00:00+00:00,22362.0
2017-09-14 23:00:00+00:00,22398.0
2017-09-17 23:00:00+00:00,22398.0
2017-09-18 23:00:00+00:00,22386.0
2017-09-19 23:00:00+00:00,22612.0
2017-09-20 23:00:00+00:00,22329.0
2017-09-21 23:00:00+00:00,22433.0
2017-09-24 23:00:00+00:00,22452.0
2017-09-25 23:00:00+00:00,22389.0
2017-09-26 23:00:00+00:00,22398.0
2017-09-27 23:00:00+00:00,22378.0
2017-09-28 23:00:00+00:00,22523.0
2017-10-01 23:00:00+00:00,22413.0
2017-10-02 23:00:00+00:00,22421.0
2017-10-03 23:00:00+00:00,22421.0
2017-10-04 23:00:00+00:00,22451.0
2017-10-05 23:00:00+00:00,22343.0
2017-10-08 23:00:00+00:00,22395.0
2017-10-09 23:00:00+00:00,22331.0
2017-10-10 23:00:00+00:00,22311.0
2017-10-11 23:00:00+00:00,22426.0
2017-10-12 23:00:00+00:00,22392.0
2017-10-15 23:00:00+00:00,22385.0
2017-10-16 23:00:00+00:00,22365.0
2017-10-17 23:00:00+00:00,22303.0
2017-10-18 23:00:00+00:00,22340.0
2017-10-19 23:00:00+00:00,22422.0
2017-10-22 23:00:00+00:00,22372.0
2017-10-23 23:00:00+00:00,22372.0
2017-10-24 23:00:00+00:00,22314.0
2017-10-25 23:00:00+00:00,22688.0
2017-10-26 23:00:00+00:00,22407.0
2017-10-30 00:00:00+00:00,22350.0
2017-10-31 00:00:00+00:00,22351.0
2017-11-01 00:00:00+00:00,22409.0
2017-11-02 00:00:00+00:00,22358.0
2017-11-03 00:00:00+00:00,22447.0
2017-11-06 00:00:00+00:00,22330.0
2017-11-07 00:00:00+00:00,22331.0
2017-11-08 00:00:00+00:00,22372.0
2017-11-09 00:00:00+00:00,22367.0
2017-11-10 00:00:00+00:00,22321.0
2017-11-13 00:00:00+00:00,22340.0
2017-11-14 00:00:00+00:00,22229.0
2017-11-15 00:00:00+00:00,22509.0
2017-11-16 00:00:00+00:00,22358.0
2017-11-17 00:00:00+00:00,22378.0
2017-11-20 00:00:00+00:00,22452.0
2017-11-21 00:00:00+00:00,22350.0
2017-11-22 00:00:00+00:00,22245.0
2017-11-23 00:00:00+00:00,22385.0
2017-11-24 00:00:00+00:00,22248.0
2017-11-27 00:00:00+00:00,22454.0
2017-11-28 00:00:00+00:00,22455.0
2017-11-29 00:00:00+00:00,22367.0
2017-11-30 00:00:00+00:00,22275.0
2017-12-01 00:00:00+00:00,22382.0
2017-12-04 00:00:00+00:00,22361.0
2017-12-05 00:00:00+00:00,22454.0
2017-12-06 00:00:00+00:00,22393.0
2017-12-07 00:00:00+00:00,22395.0
2017-12-08 00:00:00+00:00,22301.0
2017-12-11 00:00:00+00:00,22407.0
2017-12-12 00:00:00+00:00,22441.0
2017-12-13 00:00:00+00:00,22208.0
2017-12-14 00:00:00+00:00,22476.0
2017-12-15 00:00:00+00:00,22473.0
2017-12-18 00:00:00+00:00,22395.0
2017-12-19 00:00:00+00:00,22319.0
2017-12-20 00:00:00+00:00,22306.0
2017-12-21 00:00:00+00:00,22370.0
2017-12-22 00:00:00+00:00,22355.0
2017-12-25 00:00:00+00:00,22335.0
2017-12-26 00:00:00+00:00,22363.0
2017-12-27 00:00:00+00:00,22366.0
2017-12-28 00:00:00+00:00,22370.0
2017-12-29 00:00:00+00:00,22343.0
2018-01-01 00:00:00+00:00,22325.0
2018-01-02 00:00:00+00:00,22384.0
2018-01-03 00:00:00+00:00,22378.0
2018-01-04 00:00:00+00:00,22365.0
2018-01-05 00:00:00+00:00,22419.0
2018-01-08 00:00:00+00:00,22410.0
2018-01-09 00:00:00+00:00,22358.0
2018-01-10 00:00:00+00:00,22482.0
2018-01-11 00:00:00+00:00,22202.0
2018-01-12 00:00:00+00:00,22236.0
2018-01-15 00:00:00+00:00,22365.0
2018-01-16 00:00:00+00:00,22299.0
2018-01-17 00:00:00+00:00,22424.0
2018-01-18 00:00:00+00:00,22385.0
2018-01-19 00:00:00+00:00,22475.0
2018-01-22 00:00:00+00:00,22675.0
2018-01-23 00:00:00+00:00,22675.5
2018-01-24 00:00:00+00:00,22675.5
2018-01-25 00:00:00+00:00,22678.400390625
2018-01-26 00:00:00+00:00,22676.0
2018-01-29 00:00:00+00:00,22666.0
2018-01-30 00:00:00+00:00,22676.099609375
2018-01-31 00:00:00+00:00,22661.80078125
2018-02-01 00:00:00+00:00,22674.80078125
2018-02-02 00:00:00+00:00,22675.80078125
2018-02-05 00:00:00+00:00,22674.5
2018-02-06 00:00:00+00:00,22675.5
2018-02-07 00:00:00+00:00,22665.099609375
2018-02-08 00:00:00+00:00,22660.0
2018-02-09 00:00:00+00:00,22667.400390625
2018-02-12 00:00:00+00:00,22671.30078125
2018-02-13 00:00:00+00:00,22678.0
2018-02-14 00:00:00+00:00,22678.5
2018-02-15 00:00:00+00:00,22678.5
2018-02-16 00:00:00+00:00,22672.5
2018-02-19 00:00:00+00:00,22844.0
2018-02-20 00:00:00+00:00,22662.0
2018-02-21 00:00:00+00:00,22682.599609375
2018-02-22 00:00:00+00:00,22687.599609375
2018-02-23 00:00:00+00:00,22705.5
2018-02-26 00:00:00+00:00,22711.5
2018-02-27 00:00:00+00:00,22709.30078125
2018-02-28 00:00:00+00:00,22718.80078125
2018-03-01 00:00:00+00:00,22722.5
2018-03-02 00:00:00+00:00,22715.0
2018-03-05 00:00:00+00:00,22725.0
2018-03-06 00:00:00+00:00,22730.0
2018-03-07 00:00:00+00:00,22735.0
2018-03-08 00:00:00+00:00,22722.5
2018-03-09 00:00:00+00:00,22725.0
2018-03-12 00:00:00+00:00,22723.5
2018-03-13 00:00:00+00:00,22727.5
2018-03-14 00:00:00+00:00,22731.5
2018-03-15 00:00:00+00:00,22735.0
2018-03-16 00:00:00+00:00,22744.400390625
2018-03-19 00:00:00+00:00,22713.30078125
2018-03-20 00:00:00+00:00,22739.5
2018-03-21 00:00:00+00:00,22734.80078125
2018-03-22 00:00:00+00:00,22738.0
2018-03-23 00:00:00+00:00,22770.0
2018-03-25 23:00:00+00:00,22757.0
2018-03-26 23:00:00+00:00,22780.5
2018-03-27 23:00:00+00:00,22784.0
2018-03-28 23:00:00+00:00,22777.900390625
2018-03-29 23:00:00+00:00,22759.0
2018-04-01 23:00:00+00:00,22505.0
2018-04-02 23:00:00+00:00,22775.0
2018-04-03 23:00:00+00:00,22775.0
2018-04-04 23:00:00+00:00,22780.5
2018-04-05 23:00:00+00:00,22778.0
2018-04-08 23:00:00+00:00,22767.5
2018-04-09 23:00:00+00:00,22374.0
2018-04-10 23:00:00+00:00,22757.5
2018-04-11 23:00:00+00:00,22755.5
2018-04-12 23:00:00+00:00,22753.5
2018-04-15 23:00:00+00:00,22751.5
2018-04-16 23:00:00+00:00,22742.5
2018-04-17 23:00:00+00:00,22737.5
2018-04-18 23:00:00+00:00,22739.0
2018-04-19 23:00:00+00:00,22744.0
2018-04-22 23:00:00+00:00,22428.0
2018-04-23 23:00:00+00:00,22736.0
2018-04-24 23:00:00+00:00,22734.0
2018-04-25 23:00:00+00:00,22734.0
2018-04-26 23:00:00+00:00,22732.0
2018-04-29 23:00:00+00:00,22728.5
2018-04-30 23:00:00+00:00,22728.5
2018-05-01 23:00:00+00:00,22494.0
2018-05-02 23:00:00+00:00,22726.0
2018-05-03 23:00:00+00:00,22727.5
2018-05-06 23:00:00+00:00,22416.0
2018-05-07 23:00:00+00:00,22733.5
2018-05-08 23:00:00+00:00,22737.5
2018-05-09 23:00:00+00:00,22742.0
2018-05-10 23:00:00+00:00,22458.0
2018-05-13 23:00:00+00:00,22398.0
2018-05-14 23:00:00+00:00,22732.5
2018-05-15 23:00:00+00:00,22735.5
2018-05-16 23:00:00+00:00,22737.5
2018-05-17 23:00:00+00:00,22740.0
2018-05-20 23:00:00+00:00,22428.0
2018-05-21 23:00:00+00:00,22736.5
2018-05-22 23:00:00+00:00,22734.5
2018-05-23 23:00:00+00:00,22739.0
2018-05-24 23:00:00+00:00,22743.0
2018-05-27 23:00:00+00:00,22746.0
2018-05-28 23:00:00+00:00,22779.5
2018-05-29 23:00:00+00:00,22802.5
2018-05-30 23:00:00+00:00,22820.0
2018-05-31 23:00:00+00:00,22771.0
2018-06-03 23:00:00+00:00,22533.0
2018-06-04 23:00:00+00:00,22532.0
2018-06-05 23:00:00+00:00,22794.5
2018-06-06 23:00:00+00:00,22773.5
2018-06-07 23:00:00+00:00,22767.0
2018-06-10 23:00:00+00:00,22366.0
2018-06-11 23:00:00+00:00,22780.5
2018-06-12 23:00:00+00:00,22778.5
2018-06-13 23:00:00+00:00,22777.5
2018-06-14 23:00:00+00:00,22778.0
2018-06-17 23:00:00+00:00,22781.0
2018-06-18 23:00:00+00:00,22801.0
2018-06-19 23:00:00+00:00,22818.5
2018-06-20 23:00:00+00:00,22832.5
2018-06-21 23:00:00+00:00,22842.0
2018-06-24 23:00:00+00:00,22840.0
2018-06-25 23:00:00+00:00,22865.0
2018-06-26 23:00:00+00:00,22886.0
2018-06-27 23:00:00+00:00,22901.5
2018-06-28 23:00:00+00:00,22906.0
2018-07-01 23:00:00+00:00,22923.5
2018-07-02 23:00:00+00:00,22919.5
2018-07-03 23:00:00+00:00,23011.0
2018-07-04 23:00:00+00:00,23004.0
2018-07-05 23:00:00+00:00,23006.5
2018-07-08 23:00:00+00:00,22602.400390625
2018-07-09 23:00:00+00:00,23005.0
2018-07-10 23:00:00+00:00,23004.5
2018-07-11 23:00:00+00:00,23009.0
2018-07-12 23:00:00+00:00,23013.0
2018-07-15 23:00:00+00:00,23010.0
2018-07-16 23:00:00+00:00,23012.400390625
2018-07-17 23:00:00+00:00,23006.80078125
2018-07-18 23:00:00+00:00,23016.19921875
2018-07-19 23:00:00+00:00,23017.0
2018-07-22 23:00:00+00:00,22555.69921875
2018-07-23 23:00:00+00:00,23018.0
2018-07-24 23:00:00+00:00,23216.0
2018-07-25 23:00:00+00:00,23182.5
2018-07-26 23:00:00+00:00,23145.0
2018-07-29 23:00:00+00:00,23197.5
2018-07-30 23:00:00+00:00,23222.5
2018-07-31 23:00:00+00:00,23248.0
2018-08-01 23:00:00+00:00,23256.5
2018-08-02 23:00:00+00:00,23247.5
2018-08-05 23:00:00+00:00,23271.0
2018-08-06 23:00:00+00:00,23272.5
2018-08-07 23:00:00+00:00,23268.0
2018-08-08 23:00:00+00:00,23249.0
2018-08-09 23:00:00+00:00,23242.5
2018-08-12 23:00:00+00:00,23242.0
2018-08-13 23:00:00+00:00,23280.0
2018-08-14 23:00:00+00:00,23280.0
2018-08-15 23:00:00+00:00,23277.5
2018-08-16 23:00:00+00:00,23278.0
2018-08-19 23:00:00+00:00,23259.0
2018-08-20 23:00:00+00:00,23238.0
2018-08-21 23:00:00+00:00,23234.0
2018-08-22 23:00:00+00:00,23240.0
2018-08-23 23:00:00+00:00,23247.0
2018-08-26 23:00:00+00:00,22872.400390625
2018-08-27 23:00:00+00:00,23259.0
2018-08-28 23:00:00+00:00,23261.5
2018-08-29 23:00:00+00:00,23266.0
2018-08-30 23:00:00+00:00,23268.0
2018-09-02 23:00:00+00:00,23279.0
2018-09-03 23:00:00+00:00,23271.0
2018-09-04 23:00:00+00:00,23289.900390625
2018-09-05 23:00:00+00:00,23279.0
2018-09-06 23:00:00+00:00,23279.5
2018-09-09 23:00:00+00:00,23291.5
2018-09-10 23:00:00+00:00,23267.5
2018-09-11 23:00:00+00:00,23249.19921875
2018-09-12 23:00:00+00:00,23245.400390625
2018-09-13 23:00:00+00:00,23242.0
2018-09-16 23:00:00+00:00,23213.5
2018-09-17 23:00:00+00:00,23256.5
2018-09-18 23:00:00+00:00,23246.5
2018-09-19 23:00:00+00:00,23272.5
2018-09-20 23:00:00+00:00,23287.5
2018-09-23 23:00:00+00:00,22978.900390625
2018-09-24 23:00:00+00:00,23024.69921875
2018-09-25 23:00:00+00:00,23310.5
2018-09-26 23:00:00+00:00,23313.5
2018-09-27 23:00:00+00:00,23312.5
2018-09-30 23:00:00+00:00,23292.5
2018-10-01 23:00:00+00:00,23296.0
2018-10-02 23:00:00+00:00,23292.5
2018-10-03 23:00:00+00:00,23307.5
2018-10-04 23:00:00+00:00,23311.5
2018-10-07 23:00:00+00:00,22910.400390625
2018-10-08 23:00:00+00:00,23317.5
2018-10-09 23:00:00+00:00,23321.5
2018-10-10 23:00:00+00:00,23316.0
2018-10-11 23:00:00+00:00,23311.0
2018-10-14 23:00:00+00:00,23310.5
2018-10-15 23:00:00+00:00,23297.5
2018-10-16 23:00:00+00:00,23304.0
2018-10-17 23:00:00+00:00,23310.0
2018-10-18 23:00:00+00:00,23312.5
2018-10-21 23:00:00+00:00,23311.80078125
2018-10-22 23:00:00+00:00,23313.5
2018-10-23 23:00:00+00:00,23313.5
2018-10-24 23:00:00+00:00,23321.599609375
2018-10-25 23:00:00+00:00,23320.0
2018-10-29 00:00:00+00:00,22898.599609375
2018-10-30 00:00:00+00:00,23310.5
2018-10-31 00:00:00+00:00,23310.0
2018-11-01 00:00:00+00:00,23311.099609375
2018-11-02 00:00:00+00:00,23308.400390625
2018-11-05 00:00:00+00:00,23307.0
2018-11-06 00:00:00+00:00,23300.0
2018-11-07 00:00:00+00:00,23291.0
2018-11-08 00:00:00+00:00,23295.0
2018-11-09 00:00:00+00:00,23289.19921875
2018-11-12 00:00:00+00:00,23260.0
2018-11-13 00:00:00+00:00,23267.5
2018-11-14 00:00:00+00:00,23280.0
2018-11-15 00:00:00+00:00,23278.599609375
2018-11-16 00:00:00+00:00,23274.0
2018-11-19 00:00:00+00:00,22771.30078125
2018-11-20 00:00:00+00:00,23276.5
2018-11-21 00:00:00+00:00,23302.0
2018-11-22 00:00:00+00:00,23318.0
2018-11-23 00:00:00+00:00,23318.0
2018-11-26 00:00:00+00:00,23021.400390625
2018-11-27 00:00:00+00:00,23306.0
2018-11-28 00:00:00+00:00,23312.5
2018-11-29 00:00:00+00:00,23301.0
2018-11-30 00:00:00+00:00,23292.5
2018-12-03 00:00:00+00:00,23074.900390625
2018-12-04 00:00:00+00:00,23267.5
2018-12-05 00:00:00+00:00,23257.5
2018-12-06 00:00:00+00:00,23270.0
2018-12-07 00:00:00+00:00,23297.5
2018-12-10 00:00:00+00:00,23277.5
2018-12-11 00:00:00+00:00,23271.0
2018-12-12 00:00:00+00:00,23270.0
2018-12-13 00:00:00+00:00,23268.099609375
2018-12-14 00:00:00+00:00,23255.0
2018-12-17 00:00:00+00:00,23253.0
2018-12-18 00:00:00+00:00,23284.0
2018-12-19 00:00:00+00:00,23285.5
2018-12-20 00:00:00+00:00,23278.5
2018-12-21 00:00:00+00:00,23267.5
2018-12-24 00:00:00+00:00,23248.5
2018-12-25 00:00:00+00:00,22939.900390625
2018-12-26 00:00:00+00:00,23243.5
2018-12-27 00:00:00+00:00,23243.0
2018-12-28 00:00:00+00:00,23187.5
2018-12-31 00:00:00+00:00,23194.0
2019-01-01 00:00:00+00:00,23160.0
2019-01-02 00:00:00+00:00,23194.0
2019-01-03 00:00:00+00:00,23194.0
2019-01-04 00:00:00+00:00,23194.0
2019-01-07 00:00:00+00:00,23194.0
2019-01-08 00:00:00+00:00,23194.0
2019-01-09 00:00:00+00:00,23194.0
2019-01-10 00:00:00+00:00,23194.0
2019-01-11 00:00:00+00:00,23194.0
2019-01-14 00:00:00+00:00,23194.0
2019-01-15 00:00:00+00:00,23194.0
2019-01-16 00:00:00+00:00,23194.0
2019-01-17 00:00:00+00:00,23194.0
2019-01-18 00:00:00+00:00,23194.0
2019-01-21 00:00:00+00:00,23194.0
2019-01-22 00:00:00+00:00,23194.0
2019-01-23 00:00:00+00:00,23194.0
2019-01-24 00:00:00+00:00,23194.0
2019-01-25 00:00:00+00:00,23194.0
2019-01-28 00:00:00+00:00,22733.19921875
2019-01-29 00:00:00+00:00,23194.0
2019-01-30 00:00:00+00:00,23194.0
2019-01-31 00:00:00+00:00,23194.0
2019-02-01 00:00:00+00:00,23203.0
2019-02-04 00:00:00+00:00,23203.0
2019-02-05 00:00:00+00:00,23203.0
2019-02-06 00:00:00+00:00,23203.0
2019-02-07 00:00:00+00:00,23203.0
2019-02-08 00:00:00+00:00,23203.0
2019-02-11 00:00:00+00:00,22862.69921875
2019-02-12 00:00:00+00:00,23203.0
2019-02-13 00:00:00+00:00,23203.0
2019-02-14 00:00:00+00:00,23203.0
2019-02-15 00:00:00+00:00,23203.0
2019-02-18 00:00:00+00:00,23203.0
2019-02-19 00:00:00+00:00,23203.0
2019-02-20 00:00:00+00:00,23203.0
2019-02-21 00:00:00+00:00,23203.0
2019-02-22 00:00:00+00:00,23203.0
2019-02-25 00:00:00+00:00,22851.5
2019-02-26 00:00:00+00:00,23203.0
2019-02-27 00:00:00+00:00,23203.0
2019-02-28 00:00:00+00:00,23198.0
2019-03-01 00:00:00+00:00,23198.0
2019-03-04 00:00:00+00:00,23198.0
2019-03-05 00:00:00+00:00,23198.0
2019-03-06 00:00:00+00:00,23198.0
2019-03-07 00:00:00+00:00,23198.0
2019-03-08 00:00:00+00:00,23198.0
2019-03-11 00:00:00+00:00,22793.69921875
2019-03-12 00:00:00+00:00,23198.0
2019-03-13 00:00:00+00:00,23198.0
2019-03-14 00:00:00+00:00,23198.0
2019-03-15 00:00:00+00:00,23198.0
2019-03-18 00:00:00+00:00,23198.0
2019-03-19 00:00:00+00:00,23198.0
2019-03-20 00:00:00+00:00,23198.0
2019-03-21 00:00:00+00:00,23198.0
2019-03-22 00:00:00+00:00,23198.0
2019-03-25 00:00:00+00:00,22803.80078125
2019-03-26 00:00:00+00:00,23198.0
2019-03-27 00:00:00+00:00,23198.0
2019-03-28 00:00:00+00:00,23198.0
2019-03-29 00:00:00+00:00,23198.0
2019-03-31 23:00:00+00:00,23198.0
2019-04-01 23:00:00+00:00,23198.0
2019-04-02 23:00:00+00:00,23198.0
2019-04-03 23:00:00+00:00,23198.0
2019-04-04 23:00:00+00:00,23198.0
2019-04-07 23:00:00+00:00,23198.0
2019-04-08 23:00:00+00:00,23198.0
2019-04-09 23:00:00+00:00,23198.0
2019-04-10 23:00:00+00:00,23198.0
2019-04-11 23:00:00+00:00,23198.0
2019-04-14 23:00:00+00:00,22833.19921875
2019-04-15 23:00:00+00:00,23164.5
2019-04-16 23:00:00+00:00,23167.5
2019-04-17 23:00:00+00:00,23163.5
2019-04-18 23:00:00+00:00,23168.5
2019-04-21 23:00:00+00:00,23177.5
2019-04-22 23:00:00+00:00,22868.400390625
2019-04-23 23:00:00+00:00,23182.5
2019-04-24 23:00:00+00:00,23182.80078125
2019-04-25 23:00:00+00:00,23185.0
2019-04-28 23:00:00+00:00,22876.30078125
2019-04-29 23:00:00+00:00,23254.900390625
2019-04-30 23:00:00+00:00,23255.0
2019-05-01 23:00:00+00:00,23243.80078125
2019-05-02 23:00:00+00:00,23235.0
2019-05-05 23:00:00+00:00,23217.5
2019-05-06 23:00:00+00:00,23246.5
2019-05-07 23:00:00+00:00,23260.0
2019-05-08 23:00:00+00:00,23332.5
2019-05-09 23:00:00+00:00,23365.0
2019-05-12 23:00:00+00:00,23312.5
2019-05-13 23:00:00+00:00,23294.0
2019-05-14 23:00:00+00:00,23345.0
2019-05-15 23:00:00+00:00,23290.0
2019-05-16 23:00:00+00:00,23272.69921875
2019-05-19 23:00:00+00:00,23357.5
2019-05-20 23:00:00+00:00,23372.5
2019-05-21 23:00:00+00:00,
2019-05-22 23:00:00+00:00,23048.599609375
2019-05-23 23:00:00+00:00,23354.0
2019-05-26 23:00:00+00:00,22990.19921875
2019-05-27 23:00:00+00:00,23355.0
2019-05-28 23:00:00+00:00,23087.19921875
2019-05-29 23:00:00+00:00,23367.5
2019-05-30 23:00:00+00:00,23382.69921875
2019-06-02 23:00:00+00:00,22945.900390625
2019-06-03 23:00:00+00:00,23359.5
2019-06-04 23:00:00+00:00,23362.5
2019-06-05 23:00:00+00:00,23375.0
2019-06-06 23:00:00+00:00,23368.0
2019-06-09 23:00:00+00:00,23362.0
2019-06-10 23:00:00+00:00,23330.0
2019-06-11 23:00:00+00:00,23330.0
2019-06-12 23:00:00+00:00,23285.5
2019-06-13 23:00:00+00:00,23285.0
2019-06-16 23:00:00+00:00,23034.5
2019-06-17 23:00:00+00:00,23315.0
2019-06-18 23:00:00+00:00,23301.0
2019-06-19 23:00:00+00:00,23300.0
2019-06-20 23:00:00+00:00,23265.0
2019-06-23 23:00:00+00:00,22876.5
2019-06-24 23:00:00+00:00,23262.5
2019-06-25 23:00:00+00:00,23272.599609375
2019-06-26 23:00:00+00:00,23270.0
2019-06-27 23:00:00+00:00,23280.0
2019-06-30 23:00:00+00:00,23275.0
2019-07-01 23:00:00+00:00,22997.599609375
2019-07-02 23:00:00+00:00,22901.30078125
2019-07-03 23:00:00+00:00,23215.0
2019-07-04 23:00:00+00:00,23215.0
2019-07-07 23:00:00+00:00,23202.5
2019-07-08 23:00:00+00:00,23202.5
2019-07-09 23:00:00+00:00,23202.5
2019-07-10 23:00:00+00:00,23202.5
2019-07-11 23:00:00+00:00,23202.5
2019-07-14 23:00:00+00:00,23202.5
2019-07-15 23:00:00+00:00,23166.5
2019-07-16 23:00:00+00:00,23166.0
2019-07-17 23:00:00+00:00,23167.5
2019-07-18 23:00:00+00:00,23179.80078125
2019-07-21 23:00:00+00:00,22901.099609375
2019-07-22 23:00:00+00:00,23192.5
2019-07-23 23:00:00+00:00,23175.0
2019-07-24 23:00:00+00:00,23175.0
2019-07-25 23:00:00+00:00,23175.099609375
2019-07-28 23:00:00+00:00,23176.5
2019-07-29 23:00:00+00:00,23207.0
2019-07-30 23:00:00+00:00,23207.0
2019-07-31 23:00:00+00:00,23207.0
2019-08-01 23:00:00+00:00,23207.0
2019-08-04 23:00:00+00:00,23207.0
2019-08-05 23:00:00+00:00,23207.0
2019-08-06 23:00:00+00:00,23207.0
2019-08-07 23:00:00+00:00,23207.0
2019-08-08 23:00:00+00:00,23207.0
2019-08-11 23:00:00+00:00,23207.0
2019-08-12 23:00:00+00:00,23207.0
2019-08-13 23:00:00+00:00,23207.0
2019-08-14 23:00:00+00:00,23207.0
2019-08-15 23:00:00+00:00,23207.0
2019-08-18 23:00:00+00:00,23207.0
2019-08-19 23:00:00+00:00,23207.0
2019-08-20 23:00:00+00:00,23207.0
2019-08-21 23:00:00+00:00,23207.0
2019-08-22 23:00:00+00:00,23207.0
2019-08-25 23:00:00+00:00,22459.900390625
2019-08-26 23:00:00+00:00,23207.0
2019-08-27 23:00:00+00:00,23207.0
2019-08-28 23:00:00+00:00,23207.0
2019-08-29 23:00:00+00:00,23207.0
2019-09-01 23:00:00+00:00,23207.0
2019-09-02 23:00:00+00:00,23207.0
2019-09-03 23:00:00+00:00,23207.0
2019-09-04 23:00:00+00:00,23207.0
2019-09-05 23:00:00+00:00,23207.0
2019-09-08 23:00:00+00:00,22626.5
2019-09-09 23:00:00+00:00,23207.0
2019-09-10 23:00:00+00:00,23207.0
2019-09-11 23:00:00+00:00,23207.0
2019-09-12 23:00:00+00:00,23207.0
2019-09-15 23:00:00+00:00,23207.0
2019-09-16 23:00:00+00:00,23207.0
2019-09-17 23:00:00+00:00,23207.0
2019-09-18 23:00:00+00:00,23207.0
2019-09-19 23:00:00+00:00,23207.0
2019-09-22 23:00:00+00:00,23207.0
2019-09-23 23:00:00+00:00,23207.0
2019-09-24 23:00:00+00:00,23207.0
2019-09-25 23:00:00+00:00,23207.0
2019-09-26 23:00:00+00:00,23207.0
2019-09-29 23:00:00+00:00,22835.099609375
2019-09-30 23:00:00+00:00,23207.0
2019-10-01 23:00:00+00:00,22764.900390625
2019-10-02 23:00:00+00:00,22756.0
2019-10-03 23:00:00+00:00,23207.0
2019-10-06 23:00:00+00:00,22855.19921875
2019-10-07 23:00:00+00:00,23207.0
2019-10-08 23:00:00+00:00,23207.0
2019-10-09 23:00:00+00:00,23207.0
2019-10-10 23:00:00+00:00,23207.0
2019-10-13 23:00:00+00:00,22842.7734375
2019-10-14 23:00:00+00:00,23207.0
2019-10-15 23:00:00+00:00,23207.0
2019-10-16 23:00:00+00:00,23207.0
2019-10-17 23:00:00+00:00,23207.0
2019-10-20 23:00:00+00:00,23207.0
2019-10-21 23:00:00+00:00,23207.0
2019-10-22 23:00:00+00:00,23207.0
2019-10-23 23:00:00+00:00,23207.0
2019-10-24 23:00:00+00:00,23207.0
2019-10-28 00:00:00+00:00,23207.0
2019-10-29 00:00:00+00:00,23207.0
2019-10-30 00:00:00+00:00,23207.0
2019-10-31 00:00:00+00:00,23207.0
2019-11-01 00:00:00+00:00,23207.0
2019-11-04 00:00:00+00:00,23207.0
2019-11-05 00:00:00+00:00,23207.0
2019-11-06 00:00:00+00:00,23207.0
